"","Country1","Country2","Period","pi_value","year"
"2185",25,13,3,0.000569343412165704,2002
"2186",26,13,3,0.000503538767504218,2002
"2187",27,13,3,0.000500036939606288,2002
"2188",28,13,3,0.000673740661104253,2002
"2189",29,13,3,0.0014320573938583,2002
"2190",30,13,3,0.0034067342202956,2002
"2191",1,14,3,0.00225235456620953,2002
"2192",2,14,3,0.000682060251627505,2002
"2193",3,14,3,0.000972143973306767,2002
"2194",4,14,3,0.00198940978409634,2002
"2195",5,14,3,0.0015465504382462,2002
"2196",6,14,3,0.000506877105776023,2002
"2197",7,14,3,0.00187507720468543,2002
"2198",8,14,3,0.00106419340086229,2002
"2199",9,14,3,0.000765839430443239,2002
"2200",10,14,3,0.00145787846826977,2002
"2201",11,14,3,0.00351791382065784,2002
"2202",12,14,3,0.000940001298288518,2002
"2203",13,14,3,0.00202023228812176,2002
"2204",14,14,3,0.880736360314199,2002
"2205",15,14,3,0.000841750446344547,2002
"2206",16,14,3,0.000580507341333546,2002
"2207",17,14,3,0.00079751391411452,2002
"2208",18,14,3,0.00132777085794745,2002
"2209",19,14,3,0.00241152819644348,2002
"2210",20,14,3,0.00112884552293034,2002
"2211",21,14,3,0.000854794260768882,2002
"2212",22,14,3,0.000667776496853016,2002
"2213",23,14,3,0.000301407683218928,2002
"2214",24,14,3,0.00924745998007728,2002
"2215",25,14,3,0.000547688089618114,2002
"2216",26,14,3,0.000628841349067976,2002
"2217",27,14,3,0.00193137586199734,2002
"2218",28,14,3,0.00126616250011598,2002
"2219",29,14,3,0.00251760015191887,2002
"2220",30,14,3,0.00546473500786521,2002
"2221",1,15,3,0.00621565628564444,2002
"2222",2,15,3,0.0198768593323054,2002
"2223",3,15,3,0.00376773503621611,2002
"2224",4,15,3,0.00442565230760446,2002
"2225",5,15,3,0.02909291147687,2002
"2226",6,15,3,0.00105203796640012,2002
"2227",7,15,3,0.0157901627670277,2002
"2228",8,15,3,0.017144539258035,2002
"2229",9,15,3,0.00773287052484367,2002
"2230",10,15,3,0.0214252777908767,2002
"2231",11,15,3,0.0148378745015382,2002
"2232",12,15,3,0.037204706454756,2002
"2233",13,15,3,0.00274545310640158,2002
"2234",14,15,3,0.00287458913159034,2002
"2235",15,15,3,0.870458206539368,2002
"2236",16,15,3,0.00171260140998898,2002
"2237",17,15,3,0.0032792664571866,2002
"2238",18,15,3,0.00402619674135934,2002
"2239",19,15,3,0.0136172523422759,2002
"2240",20,15,3,0.00859531287670934,2002
"2241",21,15,3,0.0197246780212576,2002
"2242",22,15,3,0.0147699335953372,2002
"2243",23,15,3,0.0294905182019437,2002
"2244",24,15,3,0.0154874519142697,2002
"2245",25,15,3,0.0185319390602026,2002
"2246",26,15,3,0.0474555961054208,2002
"2247",27,15,3,0.00878254273678867,2002
"2248",28,15,3,0.0125230340098659,2002
"2249",29,15,3,0.00332597779167362,2002
"2250",30,15,3,0.0118819244297762,2002
"2251",1,16,3,0.016153453473317,2002
"2252",2,16,3,0.00340224351882748,2002
"2253",3,16,3,0.00328227185304802,2002
"2254",4,16,3,0.00685963690031631,2002
"2255",5,16,3,0.00518517170516572,2002
"2256",6,16,3,0.00627277576281188,2002
"2257",7,16,3,0.00462545083221672,2002
"2258",8,16,3,0.00258926071449775,2002
"2259",9,16,3,0.00439641867781594,2002
"2260",10,16,3,0.00392362270356702,2002
"2261",11,16,3,0.00747839054888143,2002
"2262",12,16,3,0.00609830446218467,2002
"2263",13,16,3,0.0239094404581371,2002
"2264",14,16,3,0.00373814510149861,2002
"2265",15,16,3,0.00216338927848002,2002
"2266",16,16,3,0.927356758091824,2002
"2267",17,16,3,0.0137870597899679,2002
"2268",18,16,3,0.00454174730970828,2002
"2269",19,16,3,0.00674419962067573,2002
"2270",20,16,3,0.00330048520246383,2002
"2271",21,16,3,0.00183416755882957,2002
"2272",22,16,3,0.00205459586161054,2002
"2273",23,16,3,0.000696872162689494,2002
"2274",24,16,3,0.00303961331439193,2002
"2275",25,16,3,0.00159998251928178,2002
"2276",26,16,3,0.00160390958578835,2002
"2277",27,16,3,0.00278023222608612,2002
"2278",28,16,3,0.00325758996327537,2002
"2279",29,16,3,0.00857813007824004,2002
"2280",30,16,3,0.0231254431627676,2002
"2281",1,17,3,0.00564617701208562,2002
"2282",2,17,3,0.00166758673662194,2002
"2283",3,17,3,0.00290497600151693,2002
"2284",4,17,3,0.00372984729585614,2002
"2285",5,17,3,0.00117910145379596,2002
"2286",6,17,3,0.009961260535237,2002
"2287",7,17,3,0.001835255393613,2002
"2288",8,17,3,0.00174139833720826,2002
"2289",9,17,3,0.00151622297388091,2002
"2290",10,17,3,0.00135603786303139,2002
"2291",11,17,3,0.00358491899050503,2002
"2292",12,17,3,0.0124559044075156,2002
"2293",13,17,3,0.0122894426771721,2002
"2294",14,17,3,0.0042191931234969,2002
"2295",15,17,3,0.00125735073570514,2002
"2296",16,17,3,0.00307208938682072,2002
"2297",17,17,3,0.894007439371655,2002
"2298",18,17,3,0.00324953318688183,2002
"2299",19,17,3,0.00199223211107166,2002
"2300",20,17,3,0.00133708514291705,2002
"2301",21,17,3,0.00238684159254442,2002
"2302",22,17,3,0.000954003685063535,2002
"2303",23,17,3,0.00168742489228822,2002
"2304",24,17,3,0.0035512145750288,2002
"2305",25,17,3,0.000451014854573527,2002
"2306",26,17,3,0.00122443847853325,2002
"2307",27,17,3,0.0015580028647433,2002
"2308",28,17,3,0.00262363720495198,2002
"2309",29,17,3,0.00367861096013663,2002
"2310",30,17,3,0.00883306752272029,2002
"2311",1,18,3,0.000668340619707312,2002
"2312",2,18,3,0.000312496915485586,2002
"2313",3,18,3,0.00126137870991782,2002
"2314",4,18,3,0.00653289551502193,2002
"2315",5,18,3,0.0002333850784448,2002
"2316",6,18,3,0.000793097112468245,2002
"2317",7,18,3,0.000357995777077929,2002
"2318",8,18,3,0.000685466967743484,2002
"2319",9,18,3,5.44807803808235e-05,2002
"2320",10,18,3,0.000342806098592676,2002
"2321",11,18,3,0.000657542275286897,2002
"2322",12,18,3,7.54438423003743e-05,2002
"2323",13,18,3,0.000380619266116306,2002
"2324",14,18,3,0.000521942718242197,2002
"2325",15,18,3,0.000119225215261993,2002
"2326",16,18,3,0.000240438811281852,2002
"2327",17,18,3,0.000172947703513939,2002
"2328",18,18,3,0.846165636677464,2002
"2329",19,18,3,0.000463750812826927,2002
"2330",20,18,3,0.000187679615552713,2002
"2331",21,18,3,0.000155048355478085,2002
"2332",22,18,3,0.000506450512431095,2002
"2333",23,18,3,0.000172783481449079,2002
"2334",24,18,3,0.00024705543862854,2002
"2335",25,18,3,6.96185471094101e-05,2002
"2336",26,18,3,0.000212821027255902,2002
"2337",27,18,3,0.000188562008012559,2002
"2338",28,18,3,0.000133667774506672,2002
"2339",29,18,3,0.0120082483485794,2002
"2340",30,18,3,0.000525310448269883,2002
"2341",1,19,3,0.00163410165775166,2002
"2342",2,19,3,0.00812961852941983,2002
"2343",3,19,3,0.000787979039639831,2002
"2344",4,19,3,0.00126070657314998,2002
"2345",5,19,3,0.0101095139059007,2002
"2346",6,19,3,0.000519024189700708,2002
"2347",7,19,3,0.0139584907035744,2002
"2348",8,19,3,0.00630730346392763,2002
"2349",9,19,3,0.00649221526270353,2002
"2350",10,19,3,0.00894552832610632,2002
"2351",11,19,3,0.0121562981584907,2002
"2352",12,19,3,0.00799057432623997,2002
"2353",13,19,3,0.00193727079179957,2002
"2354",14,19,3,0.0017816145806463,2002
"2355",15,19,3,0.00552680526176563,2002
"2356",16,19,3,0.000465403847549428,2002
"2357",17,19,3,0.00074353269633798,2002
"2358",18,19,3,0.000880919505050098,2002
"2359",19,19,3,0.660329030193418,2002
"2360",20,19,3,0.0105867101405376,2002
"2361",21,19,3,0.00757372043610576,2002
"2362",22,19,3,0.00644203937981194,2002
"2363",23,19,3,0.00411790580585385,2002
"2364",24,19,3,0.0039256753784815,2002
"2365",25,19,3,0.00521138387744903,2002
"2366",26,19,3,0.00608002743962024,2002
"2367",27,19,3,0.0115815445758937,2002
"2368",28,19,3,0.00297053094754285,2002
"2369",29,19,3,0.00109713503595322,2002
"2370",30,19,3,0.0162631708103667,2002
"2371",1,20,3,0.000333035381286764,2002
"2372",2,20,3,0.000367761328352346,2002
"2373",3,20,3,0.000543461036266555,2002
"2374",4,20,3,0.0024533891319819,2002
"2375",5,20,3,0.000797991907537729,2002
"2376",6,20,3,0.000171430156664922,2002
"2377",7,20,3,0.00257617149523648,2002
"2378",8,20,3,0.000831618581158486,2002
"2379",9,20,3,0.00424758793432488,2002
"2380",10,20,3,0.00252518569682555,2002
"2381",11,20,3,0.00500290765525091,2002
"2382",12,20,3,0.0012986755478444,2002
"2383",13,20,3,8.78129781978753e-05,2002
"2384",14,20,3,0.000120528340087363,2002
"2385",15,20,3,0.000735123158515348,2002
"2386",16,20,3,0.000256061308285926,2002
"2387",17,20,3,0.000468702920887138,2002
"2388",18,20,3,9.48394836179483e-05,2002
"2389",19,20,3,0.00621665895216484,2002
"2390",20,20,3,0.780270113616832,2002
"2391",21,20,3,0.00170838331235978,2002
"2392",22,20,3,0.00139969460632356,2002
"2393",23,20,3,0.000550173773842955,2002
"2394",24,20,3,0.0171795946969255,2002
"2395",25,20,3,0.000407543841522791,2002
"2396",26,20,3,0.0002301758611183,2002
"2397",27,20,3,0.0126407732326198,2002
"2398",28,20,3,0.000559643361943849,2002
"2399",29,20,3,0.000467911829106255,2002
"2400",30,20,3,0.000943853286457909,2002
"2401",1,21,3,0.000145977811810531,2002
"2402",2,21,3,0.00378759650398068,2002
"2403",3,21,3,0.000167741185632671,2002
"2404",4,21,3,0.000367304771865088,2002
"2405",5,21,3,0.00142025020222443,2002
"2406",6,21,3,5.98497751287531e-05,2002
"2407",7,21,3,0.00843674184656238,2002
"2408",8,21,3,0.00102143379737878,2002
"2409",9,21,3,0.00167415639770161,2002
"2410",10,21,3,0.00222355555797638,2002
"2411",11,21,3,0.00188941538413085,2002
"2412",12,21,3,0.000890109154362769,2002
"2413",13,21,3,6.0601990188109e-05,2002
"2414",14,21,3,0.000200758106875726,2002
"2415",15,21,3,0.00149622942317357,2002
"2416",16,21,3,1.96630772677356e-05,2002
"2417",17,21,3,4.05870013295498e-05,2002
"2418",18,21,3,9.40593293674011e-05,2002
"2419",19,21,3,0.00541602755191365,2002
"2420",20,21,3,0.00332511562243729,2002
"2421",21,21,3,0.795785441842151,2002
"2422",22,21,3,0.00180557423301711,2002
"2423",23,21,3,0.00398332905395924,2002
"2424",24,21,3,0.00566492983100573,2002
"2425",25,21,3,0.0122771703007742,2002
"2426",26,21,3,0.00441258859697239,2002
"2427",27,21,3,0.00504314175712356,2002
"2428",28,21,3,0.000902442147106402,2002
"2429",29,21,3,0.000167760219347855,2002
"2430",30,21,3,0.00227152804374898,2002
"2431",1,22,3,0.000651812300726571,2002
"2432",2,22,3,0.00108530049107587,2002
"2433",3,22,3,0.000343712224153038,2002
"2434",4,22,3,0.000259987599880215,2002
"2435",5,22,3,0.00129680738880493,2002
"2436",6,22,3,1.72988712073624e-05,2002
"2437",7,22,3,0.00167497746322993,2002
"2438",8,22,3,0.00492985158091617,2002
"2439",9,22,3,0.000934106974164533,2002
"2440",10,22,3,0.0024834256174042,2002
"2441",11,22,3,0.0019483162431059,2002
"2442",12,22,3,0.000484576814616989,2002
"2443",13,22,3,0.000124373356921924,2002
"2444",14,22,3,3.38265209239268e-05,2002
"2445",15,22,3,0.000724789615849726,2002
"2446",16,22,3,3.4257098774354e-05,2002
"2447",17,22,3,4.51340456481473e-05,2002
"2448",18,22,3,0.000163005717487263,2002
"2449",19,22,3,0.00195221104119685,2002
"2450",20,22,3,0.00124584553655416,2002
"2451",21,22,3,0.000568379076620794,2002
"2452",22,22,3,0.815977839043718,2002
"2453",23,22,3,0.000246485422168239,2002
"2454",24,22,3,0.000144462172100219,2002
"2455",25,22,3,0.000391187431407189,2002
"2456",26,22,3,0.000169993500162485,2002
"2457",27,22,3,0.00146803478868412,2002
"2458",28,22,3,0.000169786807770551,2002
"2459",29,22,3,0.000153802767289691,2002
"2460",30,22,3,0.00224142654588679,2002
"2461",1,23,3,1.98535531434623e-05,2002
"2462",2,23,3,0.00153600441035316,2002
"2463",3,23,3,1.87525238321843e-05,2002
"2464",4,23,3,9.38983323880715e-05,2002
"2465",5,23,3,0.000512023267730789,2002
"2466",6,23,3,0.000492213056921873,2002
"2467",7,23,3,0.000951423617977894,2002
"2468",8,23,3,0.000229293690239556,2002
"2469",9,23,3,9.3313759522993e-05,2002
"2470",10,23,3,0.000815654563320865,2002
"2471",11,23,3,0.000561352069063795,2002
"2472",12,23,3,0.00178658504239425,2002
"2473",13,23,3,3.2785915214897e-05,2002
"2474",14,23,3,0.000116783800449288,2002
"2475",15,23,3,0.0013060636871134,2002
"2476",16,23,3,8.73704197508378e-06,2002
"2477",17,23,3,3.18189756400243e-05,2002
"2478",18,23,3,2.53883380605003e-05,2002
"2479",19,23,3,0.00074482131548393,2002
"2480",20,23,3,0.00056681288479725,2002
"2481",21,23,3,0.0003975054732341,2002
"2482",22,23,3,9.43147447237221e-05,2002
"2483",23,23,3,0.831087657647872,2002
"2484",24,23,3,0.000126116649471577,2002
"2485",25,23,3,0.000491035958598512,2002
"2486",26,23,3,0.0020531004247589,2002
"2487",27,23,3,0.000279314130429262,2002
"2488",28,23,3,0.00117380146957987,2002
"2489",29,23,3,5.96066565476041e-05,2002
"2490",30,23,3,0.00017280871821315,2002
"2491",1,24,3,3.14463938495215e-05,2002
"2492",2,24,3,0.00160364596369117,2002
"2493",3,24,3,0.000166065917556503,2002
"2494",4,24,3,9.6945664829424e-05,2002
"2495",5,24,3,0.0026019245796405,2002
"2496",6,24,3,0.000769384417148642,2002
"2497",7,24,3,0.00159672621800882,2002
"2498",8,24,3,0.000614259142810159,2002
"2499",9,24,3,0.00763848292498177,2002
"2500",10,24,3,0.000922213495395253,2002
"2501",11,24,3,0.000802774571982928,2002
"2502",12,24,3,0.0095307358522433,2002
"2503",13,24,3,0.000423430759263116,2002
"2504",14,24,3,0.00177107339926928,2002
"2505",15,24,3,0.00130660498966814,2002
"2506",16,24,3,0.000468637456073601,2002
"2507",17,24,3,0.000741309272346051,2002
"2508",18,24,3,6.03333682203919e-05,2002
"2509",19,24,3,0.00376688978671544,2002
"2510",20,24,3,0.00175644369743764,2002
"2511",21,24,3,0.00595697991802912,2002
"2512",22,24,3,0.000482237719921263,2002
"2513",23,24,3,0.00455356136920535,2002
"2514",24,24,3,0.781870166238581,2002
"2515",25,24,3,0.0165151516725554,2002
"2516",26,24,3,0.00235076500598319,2002
"2517",27,24,3,0.00181040106279784,2002
"2518",28,24,3,0.00457869645492037,2002
"2519",29,24,3,0.000233220758121874,2002
"2520",30,24,3,0.00532999714497941,2002
"2521",1,25,3,1.49799788067713e-05,2002
"2522",2,25,3,0.00281762339759625,2002
"2523",3,25,3,6.71301660314394e-06,2002
"2524",4,25,3,3.26084201769484e-05,2002
"2525",5,25,3,0.000609468921455722,2002
"2526",6,25,3,9.95807198172573e-06,2002
"2527",7,25,3,0.00107455385607094,2002
"2528",8,25,3,0.000143758870454951,2002
"2529",9,25,3,0.000268036110076678,2002
"2530",10,25,3,0.000246064863430214,2002
"2531",11,25,3,0.000155098873813823,2002
"2532",12,25,3,0.000240903610653252,2002
"2533",13,25,3,4.00770521596983e-06,2002
"2534",14,25,3,1.96553859311665e-05,2002
"2535",15,25,3,0.000397946913777909,2002
"2536",16,25,3,1.21045975040754e-05,2002
"2537",17,25,3,4.24927268998322e-06,2002
"2538",18,25,3,9.54150828924384e-06,2002
"2539",19,25,3,0.000386741933634227,2002
"2540",20,25,3,0.000147755543525476,2002
"2541",21,25,3,0.0016460270819363,2002
"2542",22,25,3,7.5683203108078e-05,2002
"2543",23,25,3,0.0011795492375054,2002
"2544",24,25,3,0.000920377830276585,2002
"2545",25,25,3,0.763348208294254,2002
"2546",26,25,3,0.00197312372548133,2002
"2547",27,25,3,0.000254095881660086,2002
"2548",28,25,3,0.000174113235011304,2002
"2549",29,25,3,2.30225559701759e-05,2002
"2550",30,25,3,0.000782777774236466,2002
"2551",1,26,3,5.60882355149982e-05,2002
"2552",2,26,3,0.00213364292834295,2002
"2553",3,26,3,1.24920699527913e-05,2002
"2554",4,26,3,4.49016222521964e-05,2002
"2555",5,26,3,0.000443705552491582,2002
"2556",6,26,3,5.2623722361319e-06,2002
"2557",7,26,3,0.000872443404950005,2002
"2558",8,26,3,9.35088798071607e-05,2002
"2559",9,26,3,0.000147182413665317,2002
"2560",10,26,3,0.000352566273390888,2002
"2561",11,26,3,0.000197674863377871,2002
"2562",12,26,3,0.000199924186280909,2002
"2563",13,26,3,2.8400514510203e-05,2002
"2564",14,26,3,6.82815115661942e-05,2002
"2565",15,26,3,0.000691009906180084,2002
"2566",16,26,3,6.69070056454103e-06,2002
"2567",17,26,3,1.18332817150352e-05,2002
"2568",18,26,3,1.14509271510883e-05,2002
"2569",19,26,3,0.000333304730969727,2002
"2570",20,26,3,0.000266174176545752,2002
"2571",21,26,3,0.000860853578070274,2002
"2572",22,26,3,8.81686937925407e-05,2002
"2573",23,26,3,0.000820795786571677,2002
"2574",24,26,3,0.000594365153813942,2002
"2575",25,26,3,0.00114946477921553,2002
"2576",26,26,3,0.740425422857237,2002
"2577",27,26,3,0.000299978235698684,2002
"2578",28,26,3,0.000166084069979626,2002
"2579",29,26,3,3.1970743787345e-05,2002
"2580",30,26,3,0.0010810870733111,2002
"2581",1,27,3,0.00228409061704841,2002
"2582",2,27,3,0.00361216786813165,2002
"2583",3,27,3,0.00123329351526885,2002
"2584",4,27,3,0.00125240952381985,2002
"2585",5,27,3,0.00416935161776702,2002
"2586",6,27,3,0.00305623436571484,2002
"2587",7,27,3,0.0039306260890106,2002
"2588",8,27,3,0.00278191692450429,2002
"2589",9,27,3,0.0236009165411089,2002
"2590",10,27,3,0.00318126395314704,2002
"2591",11,27,3,0.00569069982076292,2002
"2592",12,27,3,0.00356420473137843,2002
"2593",13,27,3,0.00256102084117838,2002
"2594",14,27,3,0.00135931189405897,2002
"2595",15,27,3,0.00215401245732598,2002
"2596",16,27,3,0.00050486032151812,2002
"2597",17,27,3,0.000656942408700949,2002
"2598",18,27,3,0.000605942693600249,2002
"2599",19,27,3,0.0109392457686945,2002
"2600",20,27,3,0.0460658178769471,2002
"2601",21,27,3,0.0058008000126383,2002
"2602",22,27,3,0.0023371312913451,2002
"2603",23,27,3,0.00204639024817489,2002
"2604",24,27,3,0.00620635366713816,2002
"2605",25,27,3,0.00281806444280157,2002
"2606",26,27,3,0.00226774216740503,2002
"2607",27,27,3,0.78529210126166,2002
"2608",28,27,3,0.000747292731689156,2002
"2609",29,27,3,0.00101653255580633,2002
"2610",30,27,3,0.00451575787949768,2002
"2611",1,28,3,0.00054649575873441,2002
"2612",2,28,3,0.00329419782144989,2002
"2613",3,28,3,0.000173599430470768,2002
"2614",4,28,3,0.000803731421278896,2002
"2615",5,28,3,0.00204238677632202,2002
"2616",6,28,3,0.00215398593991355,2002
"2617",7,28,3,0.00708685174980171,2002
"2618",8,28,3,0.00176122598089998,2002
"2619",9,28,3,0.00168253956971509,2002
"2620",10,28,3,0.00304909206950283,2002
"2621",11,28,3,0.00505311573535014,2002
"2622",12,28,3,0.00674572076506099,2002
"2623",13,28,3,0.0002260517690779,2002
"2624",14,28,3,0.000553471736227221,2002
"2625",15,28,3,0.00235107739567277,2002
"2626",16,28,3,9.99037439682439e-05,2002
"2627",17,28,3,0.000209632833822297,2002
"2628",18,28,3,0.000424554765964854,2002
"2629",19,28,3,0.00463850262901651,2002
"2630",20,28,3,0.00215977657948438,2002
"2631",21,28,3,0.00434353222365083,2002
"2632",22,28,3,0.0013448833399015,2002
"2633",23,28,3,0.00867861732316804,2002
"2634",24,28,3,0.00598598746523265,2002
"2635",25,28,3,0.00180176729792687,2002
"2636",26,28,3,0.00243939367361834,2002
"2637",27,28,3,0.00181359341248482,2002
"2638",28,28,3,0.874685506680753,2002
"2639",29,28,3,0.000908551820250033,2002
"2640",30,28,3,0.000850654260353761,2002
"2641",1,29,3,0.0252850011264501,2002
"2642",2,29,3,0.00915539357577953,2002
"2643",3,29,3,0.0139686158837074,2002
"2644",4,29,3,0.136685732588757,2002
"2645",5,29,3,0.0131747407740358,2002
"2646",6,29,3,0.00575878583746397,2002
"2647",7,29,3,0.0114020410583711,2002
"2648",8,29,3,0.00590467212198486,2002
"2649",9,29,3,0.011139538966884,2002
"2650",10,29,3,0.0116655104678777,2002
"2651",11,29,3,0.0191385294658596,2002
"2652",12,29,3,0.0158511063221823,2002
"2653",13,29,3,0.00942690223911193,2002
"2654",14,29,3,0.0211893242334788,2002
"2655",15,29,3,0.00793918667754449,2002
"2656",16,29,3,0.0084468868926757,2002
"2657",17,29,3,0.0165058925687239,2002
"2658",18,29,3,0.0790447723198315,2002
"2659",19,29,3,0.0240866171766628,2002
"2660",20,29,3,0.0101342478957183,2002
"2661",21,29,3,0.00487035020584623,2002
"2662",22,29,3,0.0046905254618159,2002
"2663",23,29,3,0.00416869341704119,2002
"2664",24,29,3,0.012564799536004,2002
"2665",25,29,3,0.00350347349122467,2002
"2666",26,29,3,0.00479896103002168,2002
"2667",27,29,3,0.0130563183502197,2002
"2668",28,29,3,0.00663784622627258,2002
"2669",29,29,3,0.86850771609183,2002
"2670",30,29,3,0.0558823496808171,2002
"2671",1,30,3,0.0650548344191256,2002
"2672",2,30,3,0.0455405102346183,2002
"2673",3,30,3,0.0304643818088646,2002
"2674",4,30,3,0.0323682297207737,2002
"2675",5,30,3,0.0504230855744069,2002
"2676",6,30,3,0.0365025303369324,2002
"2677",7,30,3,0.0517717814643619,2002
"2678",8,30,3,0.0338149026334751,2002
"2679",9,30,3,0.0300231716272398,2002
"2680",10,30,3,0.0451831529258198,2002
"2681",11,30,3,0.0727136178765289,2002
"2682",12,30,3,0.0391017043896315,2002
"2683",13,30,3,0.0586346777890464,2002
"2684",14,30,3,0.0488298409915045,2002
"2685",15,30,3,0.0294748999608171,2002
"2686",16,30,3,0.0279757947641564,2002
"2687",17,30,3,0.0332781160615313,2002
"2688",18,30,3,0.0244262084607714,2002
"2689",19,30,3,0.0985661933707987,2002
"2690",20,30,3,0.0506209100433479,2002
"2691",21,30,3,0.0406918758242834,2002
"2692",22,30,3,0.0227635176726637,2002
